0.4,27.24,0,1,0,32,1,2,0,0,1,0
0.4,16.5,0,1,1,52,0,2,1,0,1,1
2.0,27.2,0,1,0,16,0,3,0,1,1,0
2.7,25.59,0,1,1,19,1,4,1,0,1,0
2.5,23.01,0,1,0,9,0,3,0,1,2,0
0.1,19.27,0,1,0,41,0,1,1,0,0,1
2.4,27.88,0,0,1,13,0,0,0,0,0,0
2.8,16.46,0,0,0,51,0,2,0,0,0,1
3.8,27.98,0,0,1,22,0,1,0,0,1,0
2.9,19.83,0,0,1,19,1,0,1,0,2,0
3.6,18.8,0,0,1,46,0,2,1,1,0,0
2.8,16.23,0,0,0,27,0,0,1,0,0,1
3.4,22.63,0,1,0,44,0,2,0,0,0,0
2.9,29.97,0,1,0,23,0,2,1,0,0,0
0.4,31.89,0,1,0,10,0,3,0,1,0,0
1.0,25.69,0,1,0,38,1,4,0,0,0,0
0.5,16.56,0,0,1,36,0,4,0,0,0,0
3.2,27.15,0,1,0,12,0,0,1,1,2,0
2.5,21.7,0,1,1,21,0,0,0,0,1,1
1.9,16.35,0,1,0,14,0,2,0,0,1,0
1.9,24.39,0,0,0,43,0,0,1,0,0,1
3.6,17.91,0,0,1,44,0,2,0,0,0,0
2.3,21.44,0,1,1,30,0,2,0,0,2,1
0.2,27.29,0,0,0,35,1,4,1,0,2,0
3.0,21.96,1,0,0,26,0,4,0,0,1,0
3.6,26.4,0,1,1,54,0,0,1,0,1,0
0.2,24.07,0,1,1,14,0,3,1,0,0,0
3.3,18.49,1,0,0,9,1,0,0,0,2,0
2.6,30.57,0,0,1,23,1,2,1,0,0,0
2.7,30.13,0,1,1,16,1,1,1,0,0,0
3.6,31.88,0,0,1,16,0,0,1,0,1,0
3.9,25.53,1,0,1,41,0,2,1,0,1,0
0.0,30.97,0,0,0,37,0,0,1,0,2,0
3.7,20.78,0,0,0,36,1,0,0,0,2,0
0.4,26.21,0,0,1,6,0,4,1,1,0,0
2.9,18.11,0,0,0,52,0,2,1,1,1,0
2.2,29.56,0,1,0,5,0,2,0,1,2,0
3.4,16.6,0,0,1,51,0,1,1,0,0,0
1.1,19.12,0,0,0,20,0,2,0,0,1,1
2.5,28.06,0,0,0,26,0,4,0,0,0,0
1.9,28.71,0,1,0,9,1,1,0,0,0,0
1.4,18.47,0,1,0,9,1,4,0,0,1,0
2.6,26.57,0,0,0,9,0,0,1,0,0,0
2.4,20.2,0,1,0,30,0,1,0,0,1,1
0.6,29.08,0,0,0,5,0,2,0,0,0,0
2.1,16.98,0,0,1,15,0,0,1,0,2,1
2.0,29.1,1,1,0,33,0,2,1,0,1,0
2.6,28.62,0,0,1,12,0,0,1,0,2,0
1.2,25.18,0,0,1,26,0,0,1,0,2,1
1.0,27.18,1,1,1,53,0,4,0,0,1,0
1.5,27.78,0,0,0,36,1,3,0,0,0,0
1.8,21.5,0,0,0,7,0,3,1,0,1,0
0.6,17.81,0,1,0,38,0,4,1,0,0,0
2.9,29.32,0,1,0,55,0,1,0,1,1,0
2.2,28.81,0,1,1,51,0,4,1,0,0,0
0.8,30.48,0,0,1,11,0,4,1,0,0,0
1.1,25.93,0,0,1,11,0,4,1,0,0,0
3.6,23.05,0,1,1,29,0,2,1,1,1,0
0.9,26.65,0,0,1,52,0,3,1,0,2,1
2.3,25.34,0,1,0,46,0,2,0,0,1,1
2.4,19.33,0,0,0,28,0,3,0,1,1,0
3.5,26.44,0,0,0,36,0,2,0,0,1,0
3.2,22.7,1,1,0,7,0,3,1,0,0,0
3.7,17.12,0,1,1,10,0,3,0,0,1,0
3.7,21.77,1,1,1,41,0,0,1,0,0,0
0.5,31.22,0,0,1,7,0,2,1,0,0,0
1.6,17.74,0,0,1,52,0,3,1,1,1,0
2.2,31.06,1,1,0,27,1,2,0,1,0,0
2.7,21.31,0,1,0,34,0,3,1,0,1,1
3.4,30.81,1,1,0,47,0,0,1,1,1,0
3.7,29.89,0,1,1,5,0,2,1,0,2,0
0.7,23.13,0,0,0,27,0,4,0,1,1,0
1.4,19.89,1,1,0,5,0,0,0,0,1,0
0.9,23.81,0,1,0,28,0,3,1,0,1,1
0.4,18.71,0,0,1,13,0,1,1,0,2,0
0.8,27.24,0,1,0,24,1,1,0,0,0,0
3.7,28.49,0,0,0,50,0,3,1,0,1,0
2.0,25.03,0,0,1,7,0,0,0,0,2,0
2.8,31.77,0,0,0,40,1,1,0,0,0,0
1.0,30.34,0,0,1,42,0,2,0,0,0,0
0.2,28.05,1,1,0,55,0,1,0,0,1,0
3.3,27.42,0,0,0,37,1,0,0,0,1,0
1.4,21.78,0,1,1,14,0,1,1,0,1,0
3.2,24.31,0,1,0,5,0,1,1,1,0,0
2.0,25.94,0,0,0,31,0,2,1,0,1,1
3.5,27.63,0,0,0,55,0,1,1,0,2,0
1.2,20.24,0,1,0,28,0,0,1,0,2,1
1.6,27.84,0,1,1,34,1,0,0,0,2,0
2.1,20.98,1,0,1,50,1,0,0,0,1,0
2.5,22.82,0,0,0,9,0,2,0,0,2,0
2.4,30.77,1,1,0,20,0,2,1,0,2,0
0.6,22.78,0,0,0,40,0,0,1,0,0,1
3.6,23.47,0,0,1,52,0,1,0,0,0,0
2.6,18.83,0,0,1,27,0,0,0,0,2,1
3.2,29.52,0,1,0,49,1,4,0,0,2,0
0.7,31.25,1,0,1,19,1,1,1,0,0,0
2.4,26.29,0,1,0,54,0,3,0,0,1,1
0.6,16.91,0,0,1,39,0,1,1,0,1,1
3.2,24.73,1,1,1,45,0,0,0,1,2,0
0.0,21.26,0,1,1,53,0,4,0,0,0,0
1.4,31.68,1,1,1,10,1,1,0,0,2,0
1.0,30.45,0,0,1,27,0,1,1,0,2,0
1.9,21.46,0,0,0,10,0,2,1,0,1,0
2.2,27.41,0,0,1,28,1,1,0,0,1,0
2.6,27.5,0,0,0,21,0,1,1,1,1,0
0.4,27.15,0,0,0,45,0,3,1,1,0,0
2.9,16.52,0,1,1,25,0,0,0,0,2,1
2.3,21.65,0,0,0,12,0,3,0,0,2,0
2.6,18.18,0,1,0,28,0,4,0,1,0,0
0.9,24.16,0,0,1,44,0,0,1,0,0,1
3.5,25.99,0,1,1,22,0,1,0,0,1,0
3.7,21.55,1,0,0,8,0,3,1,0,0,0
2.3,20.53,0,1,0,39,0,0,1,0,2,1
0.0,31.24,0,0,0,31,0,3,1,0,1,0
3.5,19.59,1,0,0,22,1,3,1,1,2,0
3.8,19.21,1,1,0,50,0,1,0,1,2,0
3.0,21.04,0,0,0,20,0,4,1,0,2,0
0.6,26.73,0,1,0,50,1,1,1,0,2,0
0.2,26.98,0,0,1,37,0,2,1,1,0,0
3.1,18.81,0,1,0,28,0,4,1,0,2,0
3.0,24.81,0,0,1,22,0,1,1,0,0,1
0.9,28.42,0,0,1,51,0,0,1,0,2,0
2.5,31.03,0,1,1,36,0,3,0,0,0,0
3.2,24.78,0,1,0,54,1,1,1,1,2,0
3.7,30.68,0,0,0,29,0,4,1,0,1,0
2.0,25.19,1,1,1,30,0,0,1,0,0,1
3.9,22.08,1,0,0,37,1,4,1,0,2,0
1.8,29.25,0,0,0,25,1,3,0,1,1,0
0.2,29.98,0,0,1,55,0,0,1,0,0,0
1.0,28.62,0,1,0,16,1,1,1,0,0,0
3.1,21.95,0,1,1,38,0,3,0,0,2,0
3.6,27.14,0,0,1,15,1,2,0,0,2,0
2.6,24.62,0,0,1,50,0,3,1,0,2,1
3.2,26.32,0,0,1,6,0,2,1,1,0,0
2.4,20.91,0,1,0,46,1,2,0,0,0,0
2.0,21.5,1,0,0,29,0,1,0,0,0,1
0.4,19.28,0,1,1,9,0,0,1,1,2,0
3.0,22.02,0,1,1,16,0,0,1,0,0,1
1.8,30.87,0,0,1,38,0,4,0,0,2,0
1.3,24.43,0,1,0,8,0,2,1,1,1,0
2.9,27.62,0,0,1,27,0,4,1,0,0,0
1.7,23.91,0,1,0,45,0,1,0,0,2,1
3.7,29.47,0,1,0,44,0,4,1,0,1,0
2.8,24.57,0,1,1,35,1,0,0,1,2,0
2.9,20.26,1,1,1,12,1,3,1,0,1,0
3.2,28.22,0,0,0,7,0,2,0,0,2,0
3.3,26.0,0,1,1,34,1,4,1,0,1,0
3.8,26.31,1,1,1,46,0,1,0,0,2,0
3.7,17.53,0,1,1,38,1,3,0,0,0,0
4.0,31.71,0,1,0,19,0,4,1,0,2,0
0.2,21.4,0,0,1,5,0,3,1,0,1,0
1.9,29.81,0,1,0,36,0,0,0,0,0,0
0.9,26.04,0,1,1,29,0,3,0,0,2,1
1.0,25.03,1,1,1,47,0,2,0,1,0,0
2.1,31.12,0,0,1,18,1,2,1,0,2,0
3.6,25.38,1,0,1,38,1,1,0,0,1,0
0.7,17.65,1,0,1,30,0,0,0,0,1,1
1.1,30.35,0,0,0,30,0,0,1,0,0,0
3.4,20.17,0,0,1,38,0,1,0,0,2,0
2.5,27.36,1,1,0,41,0,4,1,0,2,0
3.6,19.37,1,1,1,26,0,4,1,0,1,0
1.6,29.53,0,0,1,47,0,2,1,0,2,0
0.4,30.13,0,1,0,24,0,1,1,1,2,0
1.4,21.88,0,0,1,29,0,3,1,0,0,1
3.1,18.24,0,1,0,29,1,4,1,0,1,0
2.5,27.18,0,1,1,12,0,3,0,0,0,0
2.9,28.08,0,1,0,15,0,4,0,0,0,0
1.7,22.26,1,1,0,20,0,4,0,0,2,0
2.6,24.83,1,1,1,10,1,4,1,0,1,0
2.8,31.46,0,0,0,5,1,2,1,0,0,0
0.2,31.91,0,0,1,29,0,0,1,0,0,0
0.5,16.13,1,1,0,45,0,0,0,0,1,1
0.4,27.97,0,1,0,23,0,1,0,0,2,1
1.5,18.9,0,1,1,44,0,3,1,0,2,1
0.9,27.73,1,0,0,43,0,0,1,1,2,0
3.7,17.78,0,1,0,52,0,3,0,0,0,0
0.4,25.54,0,1,0,29,0,4,0,1,2,0
0.0,30.58,0,1,1,50,1,4,0,1,1,0
1.5,27.89,0,1,0,8,0,3,1,0,2,0
0.2,28.01,0,1,1,29,0,2,0,0,2,0
0.2,28.3,0,0,0,34,0,2,0,0,2,0
0.2,17.39,0,1,1,21,0,0,1,0,0,1
1.3,31.85,1,0,1,18,0,0,0,0,1,0
1.6,17.55,0,0,0,22,0,3,0,0,2,1
1.2,28.36,1,1,1,29,0,4,1,0,1,0
3.2,24.34,0,0,0,53,0,3,0,0,0,0
0.3,26.03,0,0,1,21,0,4,1,0,1,0
1.6,31.85,0,0,0,44,0,2,0,0,0,0
3.3,20.92,1,0,1,18,0,2,1,0,2,0
4.0,18.58,0,1,0,10,1,1,0,0,1,0
3.9,25.19,0,0,0,47,0,3,1,1,1,0
0.3,28.22,0,0,1,49,0,0,0,0,2,0
2.7,29.05,1,1,0,21,0,4,0,1,0,0
1.6,17.04,0,0,1,29,0,4,1,0,2,0
1.7,24.31,1,0,1,55,0,3,0,1,0,0
2.7,19.13,0,0,1,40,0,3,1,1,2,0
1.4,27.25,0,0,0,10,1,4,1,0,0,0
1.8,29.7,1,0,1,22,0,1,1,1,1,0
2.9,31.59,0,1,1,32,0,2,0,0,1,0
1.0,17.56,0,1,1,22,1,2,0,0,1,0
2.7,28.22,0,1,0,11,0,2,1,0,1,0
1.6,31.06,0,0,0,33,0,2,1,0,0,0
1.5,30.92,0,0,0,13,0,4,1,0,2,0
3.2,28.58,0,0,0,26,0,0,1,0,0,0
3.0,24.9,0,1,0,40,0,0,1,0,0,1
1.0,31.24,0,1,1,12,0,0,0,1,2,0
0.9,24.06,0,1,0,40,0,4,1,1,1,0
0.4,28.3,0,1,0,38,0,2,1,0,2,0
3.5,16.74,0,0,1,51,0,2,1,1,2,0
3.2,31.71,1,0,1,50,0,3,0,1,0,0
0.2,20.65,1,1,1,22,0,0,1,0,0,1
0.3,18.87,0,0,1,45,0,1,0,0,2,1
3.0,20.65,0,0,1,41,0,1,0,1,0,0
1.9,17.25,0,1,0,28,0,1,0,0,0,1
2.4,20.12,0,0,0,31,0,0,1,0,1,1
0.8,27.15,1,0,0,39,1,3,1,0,2,0
1.8,27.18,0,0,0,9,0,3,0,0,0,0
3.3,23.88,0,0,0,48,0,1,0,1,2,0
0.0,29.73,0,0,1,31,0,3,1,0,2,0
2.7,25.65,0,1,0,52,0,1,1,0,0,1
0.2,21.63,0,0,1,24,0,2,1,1,0,0
2.2,21.62,0,0,1,6,0,2,0,0,2,0
3.6,19.77,0,0,0,33,0,0,0,0,2,0
3.1,24.16,0,0,1,17,0,2,1,0,1,0
3.5,28.62,0,1,1,38,0,1,0,1,0,0
0.6,21.48,0,0,0,49,0,0,1,0,0,1
2.9,20.73,0,0,0,46,0,0,0,0,2,1
1.0,16.15,1,0,1,31,0,2,1,0,1,1
2.5,23.14,0,0,0,29,0,0,1,0,1,1
1.8,31.74,0,1,0,9,1,1,0,0,1,0
0.4,19.69,0,1,0,50,0,1,0,1,0,0
2.7,24.83,0,1,1,6,0,0,1,0,1,0
0.1,19.35,0,0,0,7,0,4,1,0,0,0
0.8,16.95,0,1,0,26,0,4,0,0,0,0
0.5,16.7,0,0,1,26,0,0,1,0,2,1
2.9,24.71,1,1,0,6,0,4,0,0,1,0
3.1,19.69,0,1,0,41,1,1,0,0,2,0
3.6,22.89,0,1,0,23,0,0,0,1,2,0
2.5,25.72,0,0,0,6,0,2,1,0,1,0
3.4,28.17,0,0,1,22,0,2,0,1,2,0
3.4,22.22,0,0,0,44,0,2,1,0,2,0
1.7,24.74,0,1,0,21,0,3,0,1,2,0
3.8,23.16,0,1,1,52,0,3,1,0,0,0
0.1,21.63,0,1,0,14,1,4,0,0,2,0
2.5,26.91,0,1,1,13,0,1,1,0,0,0
0.2,16.19,0,1,1,15,0,1,0,1,1,0
2.4,31.31,0,1,0,9,0,3,0,0,0,0
3.0,31.81,1,0,0,28,0,3,0,0,0,0
1.4,21.05,0,0,1,35,0,2,0,0,1,1
0.2,21.66,0,0,0,17,0,4,0,0,2,0
2.1,30.88,0,0,1,5,0,2,1,1,0,0
2.9,21.75,1,1,1,36,1,1,0,0,0,0
2.9,16.53,0,0,1,9,0,4,1,0,2,0
2.6,25.13,0,0,1,28,0,1,1,0,2,1
1.8,31.83,0,0,0,17,0,2,0,0,0,0
0.4,30.75,0,1,0,28,0,2,1,0,2,0
3.0,18.86,0,1,0,48,0,3,0,0,0,1
2.0,28.57,0,0,0,53,0,3,0,0,2,0
1.4,28.19,0,1,1,36,0,4,1,1,1,0
0.1,25.48,0,0,1,43,0,3,0,0,2,1
3.4,25.53,0,1,0,5,1,3,1,1,1,0
2.8,30.32,1,1,0,15,0,1,1,0,0,0
1.2,31.14,0,1,0,35,0,4,0,0,2,0
3.2,19.1,1,1,0,37,0,3,0,0,0,0
2.4,22.33,0,0,1,35,0,4,0,0,2,0
2.8,24.94,0,1,1,49,1,4,0,0,0,0
3.8,16.04,1,1,0,25,0,3,1,0,0,0
3.7,23.01,0,1,0,34,0,0,1,0,0,0
0.3,31.93,0,1,1,41,0,3,0,0,1,0
1.6,30.81,0,0,1,50,0,0,0,0,0,0
0.7,27.94,0,1,1,30,0,1,1,0,2,1
3.2,29.42,0,0,0,42,0,3,1,0,1,0
1.0,28.08,0,1,1,19,1,1,1,0,0,0
2.0,17.31,0,1,0,48,1,4,0,0,2,0
2.2,16.87,0,0,1,17,1,1,0,0,0,0
2.1,17.96,0,1,0,45,1,3,1,0,1,0
2.2,16.52,0,1,0,11,0,4,1,0,1,0
3.2,20.24,1,0,1,48,0,0,1,0,0,0
3.8,31.08,1,1,0,15,0,0,0,0,1,0
0.9,25.0,0,1,0,11,0,0,0,0,0,0
1.7,23.91,0,1,1,34,0,2,1,0,0,1
0.8,28.05,0,1,1,45,0,2,0,1,1,0
2.0,27.85,0,1,1,23,0,1,0,0,1,1
1.5,22.96,0,0,0,52,0,4,0,0,0,0
3.3,23.0,0,0,1,44,1,0,1,0,2,0
0.1,31.93,0,1,1,16,0,4,1,1,2,0
4.0,29.53,1,0,0,29,0,3,0,1,2,0
3.5,27.38,0,0,1,30,0,2,1,1,2,0
1.9,31.21,0,1,0,11,1,4,1,0,1,0
2.2,26.82,0,0,0,33,0,2,0,0,0,1
3.0,24.56,0,0,0,9,0,1,1,0,2,0
0.1,30.55,1,1,0,36,0,4,0,0,0,0
3.5,17.89,0,1,1,24,0,3,0,0,0,0
0.2,29.88,0,1,0,29,0,3,0,0,0,0
0.4,18.28,0,0,0,14,0,3,0,0,0,0
3.7,28.25,0,1,1,30,0,2,0,0,2,0
0.3,21.46,1,1,0,40,0,4,0,0,0,0
2.0,23.92,0,0,0,52,1,1,1,0,0,0
2.9,16.91,1,0,0,52,0,0,1,0,0,1
2.7,21.67,0,1,1,9,0,3,0,0,1,0
2.7,16.97,1,0,1,40,1,4,0,0,0,0
3.7,17.53,0,0,0,37,1,4,1,0,0,0
0.2,25.15,0,0,0,35,0,2,1,0,2,1
2.8,25.74,1,1,1,24,0,3,1,0,0,1
1.4,17.62,0,0,0,7,0,3,0,0,0,0
0.9,20.48,0,1,0,30,0,2,0,0,1,1
2.1,23.78,0,0,1,20,0,2,0,0,0,1
3.2,21.23,1,0,0,19,0,1,0,0,1,0
1.8,26.41,1,1,1,17,0,3,1,0,1,1
2.7,22.68,0,0,0,5,0,2,0,1,2,0
3.1,19.91,0,0,0,23,0,3,1,0,2,0
3.1,23.73,0,0,0,38,0,3,0,0,2,0
1.6,20.2,0,1,0,37,0,3,1,0,1,1
2.3,25.86,0,1,0,51,0,1,1,1,2,0
3.4,27.62,0,1,0,42,0,2,1,1,2,0
3.2,26.98,0,1,0,10,1,2,1,0,1,0
3.6,27.83,0,1,1,49,0,0,1,0,1,0
0.7,28.4,0,0,0,25,0,1,0,1,2,0
0.4,19.01,0,1,0,19,0,4,1,0,0,0
2.3,26.0,0,1,0,28,0,2,1,0,0,1
0.7,25.87,0,1,0,25,0,3,0,0,2,1
2.2,23.5,0,0,0,24,0,1,1,0,1,1
0.7,29.47,0,0,0,37,0,4,0,0,0,0
0.2,23.17,0,0,1,19,1,0,0,0,2,0
1.8,26.34,0,0,1,55,0,4,1,0,1,0
1.7,31.29,0,1,0,44,1,3,0,0,0,0
3.7,16.73,1,1,0,22,0,1,1,0,2,0
0.3,21.82,0,0,1,9,0,3,1,1,2,0
2.8,24.07,0,1,1,29,0,1,0,0,0,1
3.9,19.51,0,0,0,20,0,3,0,0,0,0
1.4,17.67,0,1,0,10,1,0,0,1,1,0
1.0,16.99,0,1,1,40,0,2,1,0,0,1
0.7,30.99,0,1,0,46,0,4,0,0,2,0
3.3,19.56,0,1,0,17,0,2,1,0,0,0
1.1,25.1,1,1,1,15,0,0,0,0,0,1
2.4,28.45,1,1,1,44,0,3,0,0,0,0
2.7,18.98,0,0,0,13,0,3,1,0,2,0
1.5,26.92,0,0,0,19,1,1,0,0,0,0
3.6,18.1,1,0,1,50,0,4,1,0,2,0
3.0,28.59,0,0,1,54,0,1,0,0,2,0
3.1,29.65,0,0,1,17,0,1,0,0,1,0
1.8,31.29,0,0,0,34,0,0,0,0,2,0
3.7,17.2,0,1,1,16,0,1,0,1,0,0
3.0,18.99,0,1,1,19,1,3,0,0,2,0
1.9,17.76,0,0,1,24,0,4,0,0,1,0
1.9,24.49,0,1,0,9,0,4,0,0,0,0
2.3,31.91,0,1,0,39,0,0,0,0,2,0
2.0,29.51,0,1,0,55,0,3,1,0,0,0
1.4,20.35,0,1,1,27,0,3,0,0,0,1
3.6,17.65,0,0,0,18,1,3,1,0,1,0
0.3,16.97,0,1,0,8,0,4,0,0,2,0
3.1,22.12,0,0,0,50,0,2,0,0,0,0
2.9,20.09,0,0,1,16,0,0,0,0,1,1
3.0,20.41,0,0,0,53,0,0,1,0,1,1
3.2,21.85,0,0,0,55,0,2,1,0,2,0
3.8,26.05,0,1,0,21,1,4,0,0,0,0
1.0,17.52,0,0,0,42,1,2,1,0,2,0
0.9,18.13,0,1,1,7,1,4,0,0,0,0
3.7,25.22,1,1,0,5,0,2,0,1,1,0
1.8,24.57,0,0,1,30,0,2,0,0,2,1
1.2,18.97,0,0,1,49,0,4,1,0,2,0
1.5,25.36,1,1,1,32,0,0,0,0,1,1
3.2,27.21,0,1,0,34,0,2,1,0,2,0
0.4,26.79,0,1,0,8,0,4,0,0,0,0
3.8,28.46,0,0,1,39,0,2,1,0,1,0
3.1,23.61,0,1,1,49,0,2,1,0,2,0
2.1,29.44,0,1,1,46,0,1,1,0,0,0
0.4,17.94,0,1,0,16,0,1,1,1,0,0
1.6,29.19,0,0,1,7,0,2,1,0,2,0
2.8,24.3,0,1,1,8,0,0,0,0,0,0
3.2,31.22,0,0,0,5,0,1,0,0,2,0
3.9,21.97,1,0,1,16,0,3,0,0,0,0
1.2,29.65,0,0,0,26,1,3,1,1,2,0
3.7,27.6,0,1,1,55,0,1,0,1,0,0
3.5,29.47,0,1,1,15,0,0,1,0,1,0
2.7,28.49,0,1,0,21,0,3,0,0,2,0
0.8,24.58,0,0,1,35,0,3,1,1,1,0
3.5,27.98,0,1,0,22,0,4,1,0,2,0
3.6,25.99,0,1,1,22,0,0,1,0,0,0
0.9,17.13,0,0,0,52,0,4,0,1,2,0
3.3,20.56,0,0,1,45,1,4,0,0,1,0
0.4,27.0,0,1,1,44,1,2,0,0,2,0
1.5,19.33,0,0,1,15,0,4,1,0,1,0
2.8,23.45,0,1,0,19,1,2,0,0,1,0
2.9,20.94,0,0,0,24,0,4,0,1,0,0
2.9,21.07,0,0,1,42,0,1,1,0,1,1
1.4,25.43,0,1,0,40,0,3,0,1,0,0
3.3,17.34,0,1,0,18,0,2,1,0,2,0
3.8,19.98,0,1,1,34,0,4,0,0,1,0
2.7,24.78,0,0,0,37,0,0,1,0,2,1
0.2,25.54,0,0,1,50,0,3,0,0,2,1
2.1,28.54,0,0,1,8,0,0,1,0,2,0
3.1,24.63,0,1,1,50,0,2,1,0,0,0
2.0,22.38,0,1,1,23,0,3,1,0,0,1
4.0,18.01,0,1,0,26,0,4,1,0,1,0
1.7,16.68,1,1,1,29,0,3,1,0,0,1
3.1,28.52,0,1,1,26,0,2,1,0,0,0
1.8,18.23,0,0,1,40,0,0,0,0,2,1
0.7,22.09,1,1,1,35,1,2,1,0,2,0
0.8,18.17,0,0,0,41,0,4,1,0,0,0
2.8,23.31,1,0,1,31,0,3,0,0,0,1
2.8,23.15,0,0,1,16,0,1,0,0,2,1
2.0,29.6,0,1,0,25,0,1,0,0,2,0
1.5,28.46,0,1,0,10,0,0,1,0,2,0
0.1,16.08,0,0,1,48,0,3,0,1,0,0
1.5,21.04,0,0,0,49,1,3,0,0,1,0
3.0,24.11,0,0,1,45,0,0,1,0,0,1
1.6,23.2,0,0,1,7,0,2,1,0,2,0
0.6,28.17,0,0,0,24,0,1,1,1,1,0
2.3,22.69,0,1,1,12,0,4,1,0,0,0
3.4,28.84,0,1,0,29,0,4,1,0,1,0
0.6,22.56,0,1,0,36,0,1,0,0,2,1
0.5,23.35,0,1,0,49,0,1,0,0,1,1
3.1,30.9,0,1,1,37,0,3,1,0,1,0
2.4,22.96,0,1,0,38,1,0,1,0,2,0
2.2,29.15,0,1,1,46,1,2,1,0,0,0
0.2,31.17,0,1,1,44,1,4,0,0,2,0
1.9,26.6,1,1,0,47,0,3,0,0,2,1
1.1,24.1,0,0,1,43,0,3,1,0,0,1
0.7,17.65,0,0,1,30,0,3,0,0,1,1
