1.6,24.46,1,1,0,16,0,0,1,0,2,0
0.5,21.76,0,1,0,55,1,3,0,0,0,0
3.1,25.24,0,0,0,35,0,0,0,0,2,0
0.4,17.11,0,1,0,45,1,3,0,0,2,0
2.8,18.79,1,0,1,50,0,1,0,0,0,0
2.7,27.18,0,0,0,46,0,1,1,0,0,1
1.7,30.84,0,0,0,26,1,1,1,0,0,0
0.5,29.21,0,1,1,25,1,0,0,0,2,0
1.7,19.98,1,0,1,29,1,4,0,0,0,0
1.9,26.97,1,1,1,30,0,2,0,0,1,0
1.3,26.74,0,1,1,7,0,3,0,0,0,0
1.6,28.46,0,0,0,9,0,3,0,0,0,0
0.7,20.14,0,0,0,11,0,1,1,0,2,0
0.2,27.62,0,0,0,6,0,1,1,0,1,0
0.3,24.55,0,0,1,23,0,0,1,0,0,1
3.2,19.81,0,1,0,47,0,4,0,0,2,0
1.9,28.95,0,0,0,24,0,1,1,0,0,1
2.3,30.7,0,0,1,43,0,3,0,1,2,0
3.9,21.18,0,0,1,52,1,4,1,0,1,0
2.3,28.14,1,1,0,6,0,0,0,0,2,0
3.9,19.27,0,0,1,28,1,3,1,0,2,0
2.7,16.78,0,0,1,14,0,0,0,1,0,0
3.8,19.8,0,1,1,34,0,2,1,0,0,1
1.2,19.27,0,1,1,34,0,3,0,0,0,1
2.0,24.27,1,1,1,15,0,3,0,1,2,0
3.2,22.39,0,0,1,13,0,3,0,1,0,0
0.1,18.27,0,0,0,52,0,4,1,0,1,0
0.9,29.9,0,0,0,53,0,4,0,0,0,0
0.3,26.94,0,1,0,35,1,0,1,1,1,0
2.7,25.41,0,0,1,23,1,1,0,0,1,0
1.1,24.62,0,1,1,19,0,3,0,0,0,1
0.5,30.56,0,0,1,11,0,3,1,0,2,0
3.3,29.53,1,0,1,25,0,2,0,0,0,0
2.6,29.82,0,0,1,44,0,0,1,0,1,1
3.8,29.56,0,1,1,38,1,3,0,0,0,0
2.1,18.44,0,0,1,9,0,2,1,0,2,0
2.3,16.81,0,1,0,15,0,1,1,0,1,1
1.4,19.87,0,1,0,38,0,0,0,0,0,1
1.8,19.49,0,0,0,48,0,0,0,0,1,1
2.9,26.14,0,1,1,22,0,2,0,0,2,1
3.6,16.44,0,1,1,13,0,3,0,0,1,0
1.7,21.81,0,0,1,45,0,0,1,0,0,1
3.0,16.19,0,1,0,47,0,2,1,0,2,1
0.2,30.72,0,1,0,23,0,0,0,0,2,1
1.2,24.92,0,0,1,25,0,0,0,0,0,1
1.6,24.72,1,1,0,38,1,4,0,1,2,0
3.4,24.67,1,0,0,25,0,1,0,0,0,0
0.2,30.57,0,0,1,36,0,4,0,0,0,0
2.8,19.13,0,0,0,20,1,3,0,0,2,0
1.0,21.16,0,0,0,17,0,2,1,1,2,0
3.9,25.58,0,1,0,15,0,1,0,0,1,0
2.4,21.84,0,1,0,39,0,4,0,0,2,0
3.3,18.02,0,0,0,54,0,1,0,1,0,1
3.9,29.78,1,0,0,47,0,0,0,0,0,0
2.5,23.22,0,1,0,31,0,0,0,0,1,1
0.1,16.42,1,0,1,16,0,3,0,0,0,1
2.1,16.87,0,1,1,16,0,1,1,0,1,1
3.6,29.54,1,0,0,26,1,4,1,0,0,0
3.1,17.13,0,0,1,6,0,2,0,0,0,0
0.1,26.49,0,0,1,5,0,1,1,1,1,0
3.9,16.43,0,0,1,23,1,4,0,0,0,0
1.3,26.92,1,0,1,14,0,2,1,0,0,0
1.2,27.81,0,1,1,40,0,4,0,0,0,0
0.0,21.57,0,0,1,19,0,1,0,0,0,1
0.8,28.26,0,0,1,21,0,1,1,1,2,0
1.0,25.21,0,1,1,50,0,4,0,0,1,0
1.9,18.71,0,1,1,31,0,1,0,0,2,1
0.5,17.46,0,0,0,6,0,3,1,0,1,0
3.5,30.4,0,0,0,13,0,4,1,1,2,0
1.2,19.17,0,1,1,52,0,2,0,0,1,1
1.3,20.71,1,0,1,8,0,3,0,0,1,0
1.2,18.63,0,0,0,15,0,1,0,0,1,1
0.9,19.05,1,1,1,50,1,0,0,0,2,0
1.2,29.31,0,1,0,20,1,1,1,0,0,0
3.1,18.86,0,1,0,34,0,1,1,0,2,1
2.3,20.68,1,1,0,48,0,3,1,0,0,0
3.0,20.7,0,0,1,16,0,3,0,0,2,0
3.2,22.62,0,1,0,21,0,0,1,1,2,0
3.7,18.25,0,1,0,47,0,3,1,0,2,0
0.9,22.34,1,1,0,30,0,2,1,0,1,1
2.6,29.09,0,1,1,36,0,0,1,0,1,1
1.5,18.75,0,1,0,5,0,1,1,0,0,0
0.8,17.22,0,0,1,30,0,2,1,1,1,0
0.8,19.09,0,0,1,15,0,0,0,0,2,1
2.3,25.14,1,0,1,16,0,0,1,0,2,0
1.5,26.6,0,0,1,17,0,4,1,1,0,0
3.9,21.15,0,0,1,55,0,1,0,0,0,1
1.6,28.43,0,0,1,54,1,0,1,0,1,0
0.2,19.62,0,0,1,25,0,4,0,1,0,0
2.9,26.75,0,1,1,6,1,1,0,1,1,0
1.5,22.41,1,1,0,28,0,1,1,0,2,1
3.6,23.13,0,1,1,49,0,2,0,0,0,1
0.9,31.01,0,1,1,29,0,3,1,1,1,0
2.9,21.53,0,0,0,22,0,1,0,0,1,1
1.4,17.46,0,0,0,5,0,0,0,0,1,0
3.9,21.57,0,0,1,24,0,0,0,1,0,1
1.5,25.91,0,1,0,31,0,4,0,0,0,0
2.1,24.51,0,1,0,50,0,0,0,0,2,1
3.9,26.71,0,0,0,24,0,1,1,1,0,0
1.5,31.0,0,0,1,50,0,1,1,0,0,0
1.5,31.3,0,0,1,44,1,1,0,1,0,0
2.1,30.41,0,1,1,27,1,0,1,0,0,0
2.0,29.52,0,0,0,38,1,1,0,0,2,0
3.4,24.07,1,1,0,41,0,3,0,0,1,0
2.6,27.45,1,1,0,43,0,0,1,0,2,0
0.5,21.89,0,0,1,16,1,1,1,0,1,0
3.4,19.55,1,1,0,46,1,3,0,0,2,0
3.3,16.09,1,1,0,18,0,0,1,1,1,0
3.2,30.63,0,1,0,5,0,4,1,1,1,0
1.3,31.79,0,0,1,9,0,2,0,0,2,0
3.0,22.08,0,0,1,50,0,4,0,0,2,0
1.7,24.72,0,1,0,44,0,1,0,0,1,1
3.7,21.62,0,1,0,27,0,0,0,1,0,1
1.8,27.76,0,0,0,8,1,1,0,0,2,0
3.6,23.91,0,0,0,9,0,1,1,1,0,0
3.4,30.78,0,1,1,10,0,4,0,0,0,0
2.5,23.26,1,0,0,44,0,4,1,0,2,0
1.3,30.16,1,1,0,36,0,0,0,0,0,0
1.4,21.44,1,0,0,48,0,0,0,0,1,1
0.5,17.71,0,0,1,16,1,2,1,0,2,0
0.2,27.57,0,1,0,21,0,0,1,0,1,1
1.3,30.25,1,1,1,50,0,4,0,0,1,0
2.9,28.75,0,0,1,16,0,4,0,0,2,0
2.5,21.18,0,1,0,40,0,3,0,0,1,1
1.1,23.25,0,1,1,33,0,2,0,1,1,1
1.6,28.52,0,0,1,54,0,1,1,1,0,0
1.0,21.67,1,0,1,8,0,4,0,1,2,0
3.8,24.55,0,1,1,21,0,3,0,1,0,1
2.8,28.88,0,0,0,45,1,1,0,0,0,0
0.3,19.61,1,0,1,53,1,3,1,0,1,0
0.4,17.05,0,0,1,47,0,1,0,0,0,1
3.3,27.88,0,0,0,19,0,4,1,1,1,0
3.5,23.06,0,0,0,55,0,1,0,0,0,1
1.1,18.36,0,1,0,17,0,0,1,0,1,1
3.5,21.35,0,0,1,25,0,4,1,0,0,0
1.4,25.57,0,0,0,41,0,2,1,0,0,1
1.4,25.24,0,1,0,16,1,1,0,0,2,0
3.9,30.28,1,1,1,13,0,2,1,0,1,0
3.1,24.25,0,0,1,13,0,2,0,0,2,0
3.1,27.35,0,1,1,48,0,4,1,1,0,0
3.7,17.77,0,0,0,10,0,3,1,0,1,0
3.5,19.56,0,0,0,44,0,3,1,0,1,1
3.6,31.18,1,0,1,39,0,2,1,0,0,0
1.6,21.84,0,1,0,22,1,2,1,0,2,0
2.6,21.94,1,1,0,8,0,2,1,0,1,0
1.9,26.32,0,0,1,15,0,0,0,0,2,1
2.7,26.42,0,0,1,53,0,1,1,0,0,1
3.4,23.79,0,0,0,14,0,3,1,0,0,0
1.0,18.56,0,1,0,42,0,4,0,1,0,0
3.5,29.66,0,1,0,8,0,1,0,0,2,0
2.0,29.05,1,0,0,43,0,2,1,1,1,0
1.2,24.17,0,0,1,31,0,0,1,0,0,1
1.3,28.78,1,0,0,18,0,2,0,0,1,1
2.1,19.68,0,1,1,7,0,3,1,0,2,0
0.2,20.56,0,1,1,33,0,1,1,1,1,0
1.0,21.79,0,1,0,26,0,4,1,0,0,0
1.3,16.9,0,0,0,25,0,2,1,0,2,1
0.7,18.79,0,0,0,39,1,2,0,0,0,0
0.1,30.3,0,1,1,10,0,1,1,1,1,0
3.8,26.89,1,1,0,35,0,1,0,0,1,0
0.0,28.91,1,1,0,25,0,4,0,0,0,0
2.2,27.09,0,0,0,48,0,1,1,0,1,1
2.4,17.94,0,0,1,17,0,4,1,0,0,0
1.6,27.35,0,1,1,44,0,2,1,0,0,1
0.7,26.95,0,0,0,9,0,1,1,0,1,0
0.9,24.22,0,0,1,32,0,1,1,0,0,1
3.1,21.56,1,0,1,38,0,2,0,0,2,0
0.5,28.54,0,1,1,23,0,1,1,0,1,1
0.3,17.26,1,1,0,6,0,4,0,0,1,0
3.6,31.14,0,1,1,9,0,3,0,1,2,0
0.1,17.64,0,1,1,46,1,0,1,0,2,0
0.7,31.84,0,0,1,52,0,3,1,0,0,1
0.5,25.71,0,0,0,46,0,2,0,0,2,1
3.2,28.52,0,0,1,8,0,4,0,0,1,0
2.4,21.49,0,0,0,34,1,2,0,0,0,0
0.8,17.59,0,1,0,32,0,0,0,0,2,1
3.8,31.9,0,0,0,40,0,1,0,0,2,0
0.4,23.84,0,0,0,17,0,4,1,0,2,0
3.3,29.41,0,0,1,13,0,4,1,0,2,0
1.2,28.48,0,0,1,24,1,1,1,0,2,0
4.0,18.32,0,0,0,55,0,4,0,0,1,0
1.6,25.02,1,0,0,5,1,2,1,0,1,0
1.2,23.68,0,1,0,27,1,3,0,1,2,0
0.6,27.64,0,1,1,44,0,0,1,0,0,1
3.8,27.0,0,1,1,48,0,3,0,0,2,0
4.0,23.57,0,1,0,44,0,3,0,1,1,1
0.0,29.54,0,0,1,10,0,3,0,0,1,0
1.2,22.1,0,1,1,45,1,0,0,0,1,0
3.8,19.44,0,1,0,23,0,4,1,0,1,0
2.5,17.03,0,1,1,52,0,1,0,1,0,1
2.4,31.68,1,1,1,15,0,4,1,1,2,0
0.9,16.14,0,1,1,46,1,2,1,0,1,0
0.3,25.33,0,1,1,34,0,2,1,0,0,1
0.9,22.7,0,1,1,13,0,0,1,0,0,0
2.4,30.77,0,0,1,40,1,4,1,0,2,0
0.4,22.39,0,0,0,26,0,0,0,0,0,1
2.1,29.35,0,1,1,19,1,0,1,0,2,0
1.3,28.39,1,0,0,26,0,2,0,0,2,1
3.1,26.75,0,0,0,38,0,3,0,0,1,0
3.3,19.47,1,0,1,37,0,1,0,0,2,0
0.3,29.52,0,1,1,13,1,2,0,0,0,0
1.3,30.07,0,1,0,35,1,3,0,0,2,0
0.0,30.1,0,1,1,36,0,4,1,0,0,0
0.9,23.72,0,0,0,11,0,2,0,0,2,0
2.8,21.99,1,0,0,53,0,0,1,0,0,0
2.7,17.78,0,0,1,17,0,4,0,0,2,0
3.3,26.63,0,0,1,28,0,0,0,0,1,0
0.0,24.41,1,1,0,22,0,2,0,1,2,1
3.2,31.88,0,0,1,15,1,4,0,0,1,0
2.0,19.23,0,1,1,32,0,2,1,0,0,1
2.8,26.52,0,0,1,24,1,2,0,1,1,0
1.5,17.43,0,0,0,34,0,0,1,0,0,1
0.3,28.01,0,1,0,9,0,2,0,0,2,0
3.6,26.97,0,1,0,18,0,0,1,1,1,0
3.5,23.43,0,1,1,17,0,0,0,1,2,1
1.3,26.02,0,0,0,9,1,4,0,0,1,0
0.6,20.78,0,0,1,26,0,4,0,0,1,0
3.3,26.94,0,0,0,40,0,2,1,0,0,0
1.4,21.41,0,1,0,49,0,3,0,0,1,1
2.9,21.19,0,0,1,54,1,0,1,0,1,0
2.6,27.65,1,1,0,37,0,3,1,1,2,0
3.6,25.15,0,0,1,19,0,1,1,0,2,0
0.2,29.13,0,0,1,43,0,0,0,0,2,1
2.3,18.55,0,0,0,20,0,1,0,0,2,1
0.2,30.22,0,1,0,30,0,3,0,0,1,1
3.8,29.82,0,0,1,8,0,2,1,0,2,0
1.3,25.07,0,1,0,51,0,1,0,0,1,1
1.1,21.4,0,0,0,35,1,4,0,1,1,0
1.8,31.16,0,0,0,25,1,3,0,0,1,0
2.6,26.38,0,1,0,44,1,3,1,0,0,0
1.2,16.24,0,1,1,37,0,4,0,0,1,0
1.4,22.72,0,1,0,23,1,0,1,1,2,0
1.7,27.46,0,0,1,48,1,4,1,0,2,0
1.4,29.11,0,1,1,39,0,1,0,0,1,1
0.4,25.34,0,0,0,17,0,4,0,0,1,0
1.4,23.18,0,0,1,51,0,1,0,1,0,1
0.2,27.13,0,0,0,30,0,4,1,0,2,0
1.6,16.15,1,0,0,38,0,1,1,0,2,0
2.8,23.93,0,1,0,35,1,2,0,0,2,0
1.2,30.52,1,1,0,26,0,2,1,1,0,0
0.6,18.65,0,1,0,38,0,2,1,0,1,1
1.7,26.59,1,1,0,55,0,1,1,0,0,0
1.4,31.21,0,0,1,49,1,1,1,0,1,0
1.0,24.93,0,1,0,35,0,1,0,1,0,1
0.1,29.49,0,0,1,12,0,3,1,0,0,0
3.3,16.58,0,0,0,25,0,0,1,0,0,1
1.8,20.28,0,1,1,41,0,1,1,0,2,1
1.1,28.2,0,1,1,54,0,2,0,0,0,1
3.1,20.68,0,1,1,17,1,3,0,0,0,0
3.8,20.0,0,0,0,44,1,1,0,0,2,0
1.4,16.63,0,0,1,41,0,2,1,1,1,0
2.0,23.72,0,0,0,15,0,4,0,0,0,0
3.3,30.65,1,1,1,25,0,2,1,1,1,0
1.1,30.49,0,1,0,46,1,3,0,0,1,0
0.6,27.75,0,0,1,47,0,1,0,0,1,1
0.6,19.21,0,0,1,10,0,2,1,0,1,0
0.8,17.42,1,0,1,16,1,1,0,0,2,0
3.4,20.77,0,1,0,26,1,3,1,0,2,0
1.1,31.68,0,0,1,16,0,4,1,0,0,0
1.9,27.18,0,1,1,8,0,3,1,0,2,0
2.6,25.55,0,1,1,15,0,2,0,0,0,1
0.9,31.46,0,1,0,9,0,0,0,0,0,0
3.7,18.75,0,1,0,12,0,0,0,0,0,0
1.4,18.08,0,1,0,44,1,2,1,1,0,0
3.6,24.69,0,1,0,25,1,3,0,0,2,0
1.4,21.18,0,0,1,38,1,2,0,0,2,0
3.1,30.86,0,0,1,25,1,2,1,0,0,0
3.8,26.93,1,1,1,34,0,1,0,0,0,0
1.1,21.18,0,1,0,48,0,3,0,0,0,1
1.4,30.22,1,0,1,20,0,1,1,0,0,0
2.8,27.05,0,1,0,33,0,4,0,1,0,0
0.5,21.42,0,0,0,30,0,4,0,1,2,0
0.7,16.36,0,1,1,43,0,2,0,0,0,1
2.4,23.75,0,1,1,33,0,3,0,0,1,1
2.6,29.26,0,1,0,33,1,0,0,0,2,0
3.8,30.75,1,1,0,13,1,3,1,1,0,0
0.7,22.11,0,1,1,36,0,0,0,0,0,1
2.9,20.02,0,0,0,33,0,3,0,0,0,1
1.0,27.33,0,1,1,16,0,2,1,0,0,1
1.6,26.91,0,0,0,36,0,4,0,1,0,0
3.8,23.11,0,1,1,20,0,1,0,0,1,1
1.2,16.09,1,0,0,43,0,3,1,0,2,0
0.9,22.83,0,1,1,19,1,0,1,0,1,0
1.4,16.51,0,0,1,31,0,2,1,0,0,1
3.8,19.1,0,1,0,10,0,1,1,0,2,0
1.2,28.97,0,1,0,26,1,2,1,0,0,0
3.5,22.85,0,0,1,54,0,4,1,1,2,0
0.2,25.15,0,0,1,38,0,2,1,0,2,1
0.0,23.86,1,1,0,5,0,1,0,0,2,0
0.1,16.42,0,0,0,9,0,2,0,0,2,0
2.5,21.4,0,1,1,17,0,3,1,0,1,1
0.2,21.36,0,1,1,30,0,1,1,0,0,1
0.1,31.13,0,0,1,7,0,1,0,0,0,0
2.4,20.57,1,0,0,12,0,4,0,0,1,0
2.7,28.87,0,1,1,31,0,4,1,0,0,0
1.7,24.33,1,1,0,22,0,1,0,0,2,0
3.2,24.33,0,1,0,12,0,4,1,0,1,0
3.9,25.67,0,0,1,43,0,4,1,0,1,0
0.0,19.53,0,1,0,23,0,4,1,0,2,0
2.1,27.94,0,1,0,12,0,0,0,0,0,0
3.3,30.83,0,0,1,8,0,2,1,0,1,0
2.9,21.35,0,0,1,12,0,2,0,0,1,0
2.7,22.51,0,1,1,42,1,3,0,0,1,0
0.9,25.91,0,0,0,26,0,3,0,0,0,1
2.5,26.85,0,0,1,10,0,2,1,0,2,0
2.3,28.38,0,0,0,38,1,4,1,0,0,0
3.6,16.1,0,0,0,35,1,1,0,1,1,0
3.3,16.85,0,1,0,36,0,3,1,1,1,0
3.7,17.92,0,1,0,16,0,4,0,0,2,0
1.1,19.26,1,1,0,8,0,4,1,0,2,0
1.0,31.94,0,0,1,5,0,2,0,1,2,0
3.5,29.8,0,0,1,5,0,0,1,1,1,0
1.3,25.8,1,1,1,13,0,0,0,0,1,0
2.3,29.66,0,1,0,28,0,4,0,0,2,0
2.4,27.85,1,1,0,17,1,3,0,0,2,0
1.8,20.76,0,1,0,22,0,1,1,0,1,1
2.8,17.18,0,1,1,8,0,4,1,0,1,0
1.0,23.01,0,0,0,46,0,3,0,0,0,1
0.2,19.32,0,0,1,40,1,0,1,0,0,0
1.1,28.84,0,1,1,32,0,4,1,0,2,0
3.1,28.89,1,1,0,51,1,1,0,0,0,0
3.4,17.2,0,0,1,25,0,1,0,0,0,1
3.4,22.18,0,0,0,30,1,0,1,0,0,0
2.9,29.68,0,0,0,19,0,1,0,1,0,1
2.6,19.83,1,0,1,10,1,3,1,1,1,0
0.2,25.68,0,0,1,13,0,3,1,0,2,0
3.9,22.2,1,0,1,22,0,4,0,0,2,0
3.8,20.66,1,0,1,41,1,0,1,0,1,0
3.4,16.8,0,1,1,8,0,4,0,0,0,0
2.3,31.55,0,1,1,48,1,0,1,0,0,0
2.6,27.74,0,1,0,19,0,0,1,1,2,0
1.0,17.33,0,0,0,15,0,0,1,0,2,1
0.8,24.36,0,0,1,23,0,2,0,0,0,1
3.9,24.65,0,1,1,55,1,3,0,0,2,0
2.8,16.45,0,0,0,15,1,0,0,1,1,0
0.8,20.79,0,1,0,25,0,2,0,0,1,1
0.6,24.12,1,1,1,35,0,1,1,0,2,1
3.6,26.12,0,1,0,6,0,4,0,1,2,0
1.1,19.74,0,0,1,53,0,1,0,0,1,1
0.4,22.17,0,0,0,15,0,2,0,0,1,1
1.7,24.86,0,1,1,42,0,3,0,0,0,1
1.1,29.01,0,0,1,34,0,4,1,1,1,0
0.0,28.55,0,1,1,15,0,3,0,0,0,1
0.5,28.84,0,1,0,11,0,2,1,1,0,0
2.1,31.83,0,0,0,6,0,0,0,0,0,0
2.8,28.57,0,0,0,44,0,3,1,0,0,1
2.8,24.26,1,0,0,47,0,3,0,0,0,0
3.0,16.98,1,1,1,9,0,3,1,0,1,0
1.6,25.59,1,1,0,28,0,1,1,0,1,0
3.3,25.29,0,0,0,17,1,4,0,0,2,0
0.3,28.77,1,0,0,18,0,2,1,1,1,0
3.4,23.82,0,0,0,24,0,2,0,1,0,1
1.9,23.15,0,0,0,14,0,3,0,0,0,0
3.7,18.74,0,1,1,11,0,0,0,0,0,0
3.1,28.57,0,0,1,39,0,1,0,0,0,0
2.3,29.23,0,0,1,17,0,4,1,0,2,0
1.4,30.03,1,1,0,17,0,4,1,0,2,0
3.6,22.42,0,0,1,33,1,0,1,0,1,0
1.8,16.11,0,1,0,16,0,4,1,0,0,0
1.3,20.79,0,1,1,47,0,2,0,0,2,1
0.7,28.91,0,0,1,15,1,3,0,0,0,0
0.3,23.58,0,1,0,17,0,4,0,0,1,0
1.5,21.4,0,1,0,46,0,4,1,0,2,0
0.3,22.55,0,0,0,41,0,2,0,0,0,1
3.2,29.39,0,0,0,18,0,3,0,0,1,0
1.9,31.54,0,1,0,47,1,0,0,0,1,0
3.9,23.43,0,0,0,49,0,4,0,1,1,0
0.6,27.91,1,1,1,36,0,0,0,0,0,1
4.0,30.64,0,0,0,5,0,2,1,0,0,0
0.4,20.58,1,0,0,42,0,3,0,0,1,1
2.0,29.4,1,0,1,16,0,0,1,0,1,0
1.7,29.29,0,1,0,32,0,0,0,0,2,1
0.1,24.25,1,1,1,19,0,3,1,0,1,1
0.6,21.94,0,0,1,51,1,1,1,1,0,0
0.1,31.67,0,0,0,52,0,4,0,0,2,0
1.6,28.76,0,1,0,30,0,3,0,0,0,1
0.6,28.91,0,1,1,23,0,4,1,1,1,0
3.0,20.6,1,0,0,17,0,3,1,0,0,0
3.3,31.06,0,1,0,49,0,2,1,0,1,0
0.2,31.77,0,1,0,32,0,0,1,0,2,1
1.5,21.69,0,1,1,26,0,0,0,0,2,1
2.4,21.07,0,1,1,9,0,1,0,0,1,0
2.9,30.31,0,1,1,43,0,1,1,0,0,0
2.4,18.74,0,1,0,28,0,1,1,0,2,1
2.9,22.39,0,1,0,28,0,3,0,0,1,1
2.1,22.77,0,0,0,23,0,3,0,1,1,1
0.6,29.41,0,0,0,14,0,2,0,0,2,0
3.8,17.41,0,1,0,12,0,2,0,0,1,0
0.1,31.46,0,1,0,25,0,2,1,0,0,1
2.1,19.85,1,1,0,33,1,2,0,0,0,0
